rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,time/episodes,train/n_updates,train/learning_rate,train/loss,eval/mean_reward,eval/mean_ep_length
0.25,221,60,0,0.9990500000000001,15.0,4,,,,,
0.5,119,148,1,0.9976566666666667,18.5,8,11,0.0001,0.0159590020775795,,
0.5,122,235,1,0.9962791666666666,19.583333333333332,12,33,0.0001,0.012805989943444729,,
0.375,120,292,2,0.9953766666666666,18.25,16,47,0.0001,0.014654641039669514,,
0.4,119,369,3,0.9941575,18.45,20,67,0.0001,0.00043170960270799696,,
0.3333333333333333,118,425,3,0.9932708333333332,17.708333333333332,24,81,0.0001,0.011234445497393608,,
0.5,118,548,4,0.9913233333333334,19.571428571428573,28,111,0.0001,0.015667302533984184,,
0.625,124,672,5,0.9893599999999999,21.0,32,142,0.0001,0.013249910436570644,,
0.5833333333333334,129,750,5,0.9881249999999999,20.833333333333332,36,162,0.0001,0.0006346884183585644,,
0.55,132,815,6,0.9870958333333332,20.375,40,178,0.0001,0.014919609762728214,,
0.5681818181818182,136,897,6,0.9857975000000001,20.386363636363637,44,199,0.0001,0.0010149390436708927,,
0.6041666666666666,139,972,6,0.9846100000000001,20.25,48,217,0.0001,0.00025794500834308565,,
0.5961538461538461,143,1061,7,0.9832008333333333,20.403846153846153,52,240,0.0001,0.014916548505425453,,
0.5714285714285714,145,1122,7,0.982235,20.035714285714285,56,255,0.0001,0.0010064117377623916,,
0.55,148,1196,8,0.9810633333333334,19.933333333333334,60,273,0.0001,0.000933897215873003,,
0.546875,150,1269,8,0.9799074999999998,19.828125,64,292,0.0001,0.0005945200100541115,,
0.6764705882352942,156,1467,9,0.9767725,21.573529411764707,68,341,0.0001,0.00032639113487675786,,
0.6944444444444444,158,1554,9,0.9753949999999998,21.583333333333332,72,363,0.0001,0.03019639104604721,,
0.7894736842105263,162,1697,10,0.9731308333333335,22.32894736842105,76,399,0.0001,0.0019405997591093183,,
0.75,163,1753,10,0.9722441666666666,21.9125,80,413,0.0001,0.0006562612252309918,,
0.7857142857142857,164,1847,11,0.9707558333333334,21.988095238095237,84,436,0.0001,0.01463356614112854,,
0.7613636363636364,165,1917,11,0.9696475000000001,21.78409090909091,88,454,0.0001,0.026932422071695328,,
0.7391304347826086,166,1983,11,0.9686025,21.554347826086957,92,470,0.0001,0.01320594735443592,,
0.75,167,2080,12,0.9670666666666667,21.666666666666668,96,494,0.0001,0.00046299604582600296,,
0.78,168,2212,13,0.9649766666666668,22.12,100,527,0.0001,0.001842130208387971,,
0.79,170,2305,13,0.9635041666666666,22.45,104,551,0.0001,0.01274866797029972,,
0.78,170,2393,14,0.9621108333333334,22.45,108,573,0.0001,0.0012467368505895138,,
0.77,170,2453,14,0.9611608333333335,22.18,112,588,0.0001,0.00034045486245304346,,
0.79,171,2527,14,0.9599891666666668,22.35,116,606,0.0001,0.025027362629771233,,
0.79,172,2606,15,0.9587383333333334,22.37,120,626,0.0001,0.029069699347019196,,
0.8,170,2702,15,0.9572183333333333,22.77,124,650,0.0001,0.0009736509528011084,,
0.78,168,2820,16,0.95535,22.72,128,679,0.0001,0.011579794809222221,,
0.75,166,2907,17,0.9539725000000001,22.35,132,701,0.0001,0.019608423113822937,,
0.78,165,2999,18,0.9525158333333335,22.49,136,724,0.0001,0.014755353331565857,,
0.8,163,3090,18,0.9510750000000001,22.75,140,747,0.0001,0.00168953079264611,,
0.84,164,3276,19,0.9481300000000001,23.79,144,793,0.0001,0.02223653346300125,,
0.87,165,3391,20,0.9463091666666665,24.19,148,822,0.0001,0.0007415827712975442,,
0.87,166,3469,20,0.9450741666666669,24.08,152,842,0.0001,0.012932127341628075,,
0.91,167,3586,21,0.9432216666666666,24.64,156,871,0.0001,0.0017730712424963713,,
0.93,168,3675,21,0.9418124999999999,24.79,160,893,0.0001,0.01785864308476448,,
0.91,168,3725,22,0.9410208333333333,24.56,164,906,0.0001,0.005605773068964481,,
0.83,168,3808,22,0.9397066666666668,23.41,168,926,0.0001,0.00810251384973526,,
0.82,168,3899,23,0.9382658333333332,23.45,172,949,0.0001,0.020671583712100983,,
0.73,169,3982,23,0.9369516666666667,22.85,176,970,0.0001,0.027828484773635864,,
0.79,170,4117,24,0.9348141666666667,23.64,180,1004,0.0001,0.0072514708153903484,,
0.77,170,4203,24,0.9334525,23.56,184,1025,0.0001,0.007301887031644583,,
0.82,171,4349,25,0.9311408333333333,24.32,188,1062,0.0001,0.015252025797963142,,
0.88,172,4504,26,0.9286866666666667,25.21,192,1100,0.0001,0.0018818500684574246,,
0.84,172,4561,26,0.9277841666666667,24.81,196,1115,0.0001,0.0013351363595575094,,
0.78,172,4635,26,0.9266125000000002,24.23,200,1133,0.0001,0.009946323931217194,,
0.81,173,4760,27,0.9246333333333332,24.55,204,1164,0.0001,0.011829468421638012,,
0.81,174,4850,27,0.9232083333333334,24.57,208,1187,0.0001,0.017588943243026733,,
0.84,174,4974,28,0.9212450000000002,25.21,212,1218,0.0001,0.03362917900085449,,
0.85,175,5051,28,0.9200258333333332,25.24,216,1237,0.0001,0.015462085604667664,,
0.86,174,5189,29,0.9178408333333333,25.83,220,1272,0.0001,0.001417132094502449,,
0.85,173,5240,30,0.9170333333333334,25.38,224,1284,0.0001,0.00855278316885233,,
0.85,172,5341,30,0.9154341666666668,25.21,228,1310,0.0001,0.014103708788752556,,
0.87,171,5457,31,0.9135975,25.5,232,1339,0.0001,0.00135448994114995,,
0.84,170,5518,32,0.9126316666666666,25.19,236,1354,0.0001,0.001423064386472106,,
0.87,169,5634,33,0.9107949999999999,25.44,240,1383,0.0001,0.0036503556184470654,,
0.82,168,5694,33,0.909845,24.18,244,1398,0.0001,0.013517919927835464,,
0.78,168,5792,34,0.9082933333333334,24.01,248,1422,0.0001,0.0027268375270068645,,
0.76,168,5861,34,0.9072008333333332,23.92,252,1440,0.0001,0.013970731757581234,,
0.75,169,5944,35,0.9058866666666667,23.58,256,1460,0.0001,0.004340257495641708,,
0.72,169,6000,35,0.9049999999999999,23.25,260,1474,0.0001,0.020600885152816772,,
0.75,169,6070,35,0.9038916666666668,23.45,264,1492,0.0001,0.01047124620527029,,
0.73,170,6184,36,0.9020866666666668,23.76,268,1520,0.0001,0.0006956500583328307,,
0.71,170,6253,36,0.9009941666666668,23.54,272,1538,0.0001,0.01442310493439436,,
0.72,170,6313,37,0.9000441666666668,23.31,276,1553,0.0001,0.0010740463621914387,,
0.68,170,6380,37,0.8989833333333332,22.63,280,1569,0.0001,0.0012016692198812962,,
0.66,170,6457,37,0.8977641666666667,22.54,284,1589,0.0001,0.03851228952407837,,
0.6,170,6517,38,0.8968141666666667,21.68,288,1604,0.0001,0.02459372580051422,,
0.55,170,6583,38,0.8957691666666666,20.79,292,1620,0.0001,0.009791141375899315,,
0.6,171,6687,39,0.8941225,21.26,296,1646,0.0001,0.01970992609858513,,
0.63,171,6768,39,0.8928400000000001,21.33,300,1666,0.0001,0.0014718739548698068,,
0.62,172,6877,39,0.8911141666666667,21.17,304,1694,0.0001,0.008507752791047096,,
0.64,172,7010,40,0.8890083333333333,21.6,308,1727,0.0001,0.007335016503930092,,
0.64,172,7097,41,0.8876308333333334,21.23,312,1749,0.0001,0.023825621232390404,,
0.65,172,7174,41,0.8864116666666668,21.23,316,1768,0.0001,0.016713181510567665,,
0.63,173,7245,41,0.8852875000000001,20.56,320,1786,0.0001,0.0360133983194828,,
0.66,173,7330,42,0.8839416666666668,20.9,324,1807,0.0001,0.0018486400367692113,,
0.69,173,7443,42,0.8821525,21.02,328,1835,0.0001,0.004495798610150814,,
0.66,173,7535,43,0.8806958333333332,20.78,332,1858,0.0001,0.04243789613246918,,
0.68,173,7616,43,0.8794133333333334,20.98,336,1878,0.0001,0.013893214985728264,,
0.65,173,7711,44,0.8779091666666666,20.77,340,1902,0.0001,0.004913108889013529,,
0.65,172,7833,45,0.8759775,21.39,344,1933,0.0001,0.01394797395914793,,
0.7,171,7984,46,0.8735866666666667,21.92,348,1970,0.0001,0.01967998594045639,,
0.77,170,8107,47,0.8716391666666667,22.46,352,2001,0.0001,0.001598366186954081,,
0.76,170,8210,48,0.8700083333333333,22.66,356,2027,0.0001,0.004263469949364662,,
0.77,170,8272,48,0.8690266666666668,22.72,360,2042,0.0001,0.017085060477256775,,
0.86,171,8503,49,0.8653691666666667,24.33,364,2100,0.0001,0.01025508251041174,,
0.9,171,8598,50,0.8638650000000001,24.14,368,2124,0.0001,0.0013499977067112923,,
0.89,171,8652,50,0.86301,23.99,372,2137,0.0001,0.008200443349778652,,
0.9,171,8733,50,0.8617275000000002,24.2,376,2158,0.0001,0.003998530097305775,,
0.88,171,8791,51,0.8608091666666667,24.11,380,2172,0.0001,0.03172198683023453,,
0.88,171,8880,51,0.8593999999999999,24.23,384,2194,0.0001,0.01117431465536356,,
0.91,172,8965,52,0.8580541666666667,24.48,388,2216,0.0001,0.013723418116569519,,
0.91,172,9049,52,0.8567241666666667,24.66,392,2237,0.0001,0.015279452316462994,,
0.9,172,9128,52,0.8554733333333333,24.41,396,2256,0.0001,0.0031051030382514,,
0.9,172,9223,53,0.8539691666666667,24.55,400,2280,0.0001,0.008128085173666477,,
0.89,172,9330,54,0.8522750000000001,24.53,404,2307,0.0001,0.0027691670693457127,,
0.88,172,9443,54,0.8504858333333333,24.33,408,2335,0.0001,0.0017122350400313735,,
0.89,172,9556,55,0.8486966666666665,24.59,412,2363,0.0001,0.005011650733649731,,
0.9,173,9668,55,0.8469233333333331,24.94,416,2391,0.0001,0.0012717399513348937,,
0.91,173,9775,56,0.8452291666666667,25.3,420,2418,0.0001,0.02874681167304516,,
0.91,173,9848,56,0.8440733333333335,25.18,424,2436,0.0001,0.01765904203057289,,
0.88,173,9940,57,0.8426166666666668,24.97,428,2459,0.0001,0.0023529159370809793,,
0.86,173,9999,57,0.8416825,24.64,432,2474,0.0001,0.00040574499871581793,,
0.86,168,10078,59,0.8404316666666665,24.62,436,2494,0.0001,0.011609422042965889,,
0.86,167,10168,60,0.8390066666666667,24.57,440,2516,0.0001,0.008785144425928593,,
0.92,167,10345,61,0.8362041666666666,25.12,444,2561,0.0001,0.020342878997325897,,
0.87,167,10413,62,0.8351274999999999,24.29,448,2578,0.0001,0.003917525056749582,,
0.91,168,10618,63,0.8318816666666667,25.11,452,2629,0.0001,0.004342057276517153,,
0.9,168,10686,63,0.830805,24.76,456,2646,0.0001,0.012104704976081848,,
0.95,168,10826,64,0.8285883333333333,25.54,460,2681,0.0001,0.02313394285738468,,
0.88,168,10920,64,0.8271000000000001,24.17,464,2704,0.0001,0.013795772567391396,,
0.88,168,11013,65,0.8256275,24.15,468,2728,0.0001,0.02067522332072258,,
0.97,169,11150,65,0.8234583333333334,24.98,472,2762,0.0001,0.03170463442802429,,
1.0,169,11246,66,0.8219383333333333,25.13,476,2786,0.0001,0.009815691038966179,,
1.01,169,11314,66,0.8208616666666666,25.23,480,2803,0.0001,0.010107714682817459,,
0.99,169,11369,67,0.8199908333333332,24.89,484,2817,0.0001,0.011660095304250717,,
0.98,169,11445,67,0.8187875000000001,24.8,488,2836,0.0001,0.022237133234739304,,
0.99,169,11522,67,0.8175683333333332,24.73,492,2855,0.0001,0.009206507354974747,,
0.98,169,11609,68,0.8161908333333333,24.81,496,2877,0.0001,0.009116952307522297,,
0.95,169,11679,68,0.8150825,24.56,500,2894,0.0001,0.03156203404068947,,
0.98,169,11796,69,0.8132299999999999,24.66,504,2923,0.0001,0.003453365061432123,,
1.0,169,11882,69,0.8118683333333334,24.39,508,2945,0.0001,0.02025516703724861,,
0.99,170,11964,70,0.81057,24.08,512,2965,0.0001,0.017897365614771843,,
1.0,170,12094,70,0.8085116666666666,24.26,516,2998,0.0001,0.011888290755450726,,
1.01,170,12184,71,0.8070866666666667,24.09,520,3020,0.0001,0.003112898673862219,,
1.05,169,12339,72,0.8046324999999999,24.91,524,3059,0.0001,0.011316456831991673,,
1.11,168,12510,74,0.801925,25.7,528,3102,0.0001,0.0225632656365633,,
1.17,168,12618,75,0.8002150000000001,26.19,532,3129,0.0001,0.01830020546913147,,
1.18,167,12720,75,0.7986,26.42,536,3154,0.0001,0.026843076571822166,,
1.16,167,12797,76,0.7973808333333334,26.29,540,3174,0.0001,0.032576385885477066,,
1.14,168,12936,76,0.7951800000000001,25.91,544,3208,0.0001,0.005370954051613808,,
1.12,168,13023,77,0.7938024999999999,26.1,548,3230,0.0001,0.02353687398135662,,
1.05,168,13097,77,0.7926308333333333,24.79,552,3249,0.0001,0.019957000389695168,,
1.06,168,13176,78,0.7913800000000002,24.9,556,3268,0.0001,0.004544567316770554,,
1.04,168,13270,78,0.7898916666666667,24.44,560,3292,0.0001,0.022244805470108986,,
1.02,168,13369,79,0.7883241666666665,24.49,564,3317,0.0001,0.004388040397316217,,
1.02,168,13468,79,0.7867566666666668,24.55,568,3341,0.0001,0.02754918485879898,,
0.97,169,13556,80,0.7853633333333335,24.06,572,3363,0.0001,0.022905780002474785,,
1.0,169,13697,80,0.7831308333333333,24.51,576,3399,0.0001,0.003612897591665387,,
1.01,169,13760,81,0.7821333333333333,24.46,580,3414,0.0001,0.007816423662006855,,
1.04,169,13834,81,0.7809616666666668,24.65,584,3433,0.0001,0.01337630394846201,,
1.06,169,13936,82,0.7793466666666667,24.91,588,3458,0.0001,0.023498067632317543,,
1.08,169,14037,82,0.7777475000000003,25.15,592,3484,0.0001,0.009213960729539394,,
1.1,169,14146,83,0.7760216666666668,25.37,596,3511,0.0001,0.008069108240306377,,
1.16,169,14249,83,0.7743908333333334,25.7,600,3537,0.0001,0.016171131283044815,,
1.11,169,14324,84,0.7732033333333332,25.28,604,3555,0.0001,0.003638322465121746,,
1.13,170,14489,85,0.7705908333333334,26.07,608,3597,0.0001,0.0021494668908417225,,
1.12,170,14574,85,0.7692450000000001,26.1,612,3618,0.0001,0.00430804118514061,,
1.07,169,14657,86,0.7679308333333332,25.63,616,3639,0.0001,0.0015433111693710089,,
1.06,169,14726,86,0.7668383333333334,25.42,620,3656,0.0001,0.005656122229993343,,
1.03,169,14807,87,0.7655558333333334,24.68,624,3676,0.0001,0.009488251060247421,,
0.96,168,14911,88,0.7639091666666665,24.01,628,3702,0.0001,0.01276826485991478,,
0.96,168,15018,89,0.7622150000000001,24.0,632,3729,0.0001,0.008672371506690979,,
0.95,167,15082,89,0.7612016666666668,23.62,636,3745,0.0001,0.032096050679683685,,
0.99,167,15196,90,0.7593966666666665,23.99,640,3773,0.0001,0.0030857629608362913,,
0.96,167,15277,91,0.7581141666666665,23.41,644,3794,0.0001,0.027663346379995346,,
0.98,167,15359,91,0.7568158333333335,23.36,648,3814,0.0001,0.008380763232707977,,
0.97,167,15437,91,0.7555808333333331,23.4,652,3834,0.0001,0.011907324194908142,,
0.99,168,15584,92,0.7532533333333333,24.08,656,3870,0.0001,0.003644194919615984,,
0.99,168,15675,93,0.7518125000000001,24.05,660,3893,0.0001,0.006596659310162067,,
1.01,168,15757,93,0.7505141666666667,23.88,664,3914,0.0001,0.023332472890615463,,
1.02,168,15867,94,0.7487724999999998,23.99,668,3941,0.0001,0.011182365007698536,,
1.01,168,15971,94,0.7471258333333333,24.15,672,3967,0.0001,0.003242332022637129,,
0.97,168,16078,95,0.7454316666666667,23.81,676,3994,0.0001,0.00970328040421009,,
0.99,168,16170,95,0.743975,24.1,680,4017,0.0001,0.0210164375603199,,
0.97,168,16230,96,0.7430249999999998,23.96,684,4032,0.0001,0.005740602035075426,,
0.99,168,16324,96,0.7415366666666665,23.88,688,4055,0.0001,0.003940722439438105,,
0.96,168,16391,97,0.7404758333333333,23.54,692,4072,0.0001,0.009823841974139214,,
0.98,168,16506,97,0.7386550000000001,23.6,696,4101,0.0001,0.013800731860101223,,
0.99,169,16619,98,0.7368658333333332,23.7,700,4129,0.0001,0.01911662332713604,,
1.03,169,16711,98,0.7354091666666664,23.87,704,4152,0.0001,0.006523890420794487,,
1.01,169,16818,99,0.733715,23.29,708,4179,0.0001,0.016580315306782722,,
1.03,169,16934,99,0.7318783333333332,23.6,712,4208,0.0001,0.005927613936364651,,
1.13,169,17116,101,0.7289966666666667,24.59,716,4253,0.0001,0.03108866512775421,,
1.14,168,17193,101,0.7277775000000002,24.67,720,4273,0.0001,0.016603952273726463,,
1.13,168,17272,102,0.7265266666666668,24.65,724,4292,0.0001,0.006657571531832218,,
1.14,167,17361,103,0.7251174999999999,24.5,728,4315,0.0001,0.030416660010814667,,
1.16,167,17503,104,0.7228691666666667,24.85,732,4350,0.0001,0.024766381829977036,,
1.17,167,17597,104,0.7213808333333334,25.15,736,4374,0.0001,0.00386443710885942,,
1.15,167,17683,105,0.7200191666666667,24.87,740,4395,0.0001,0.03147678077220917,,
1.24,168,17869,106,0.7170741666666667,25.92,744,4442,0.0001,0.013380669057369232,,
1.26,168,17973,106,0.7154275000000001,26.14,748,4468,0.0001,0.020184893161058426,,
1.34,168,18150,107,0.7126250000000001,27.13,752,4512,0.0001,0.006119830999523401,,
1.33,168,18226,108,0.7114216666666665,26.42,756,4531,0.0001,0.004132002592086792,,
1.32,168,18312,108,0.7100600000000001,26.37,760,4552,0.0001,0.004191874992102385,,
1.31,168,18379,109,0.7089991666666664,26.22,764,4569,0.0001,0.023241974413394928,,
1.26,168,18443,109,0.7079858333333332,25.76,768,4585,0.0001,0.03422454744577408,,
1.29,168,18578,110,0.7058483333333332,26.07,772,4619,0.0001,0.0127936452627182,,
1.28,168,18670,110,0.7043916666666665,25.92,776,4642,0.0001,0.012332770973443985,,
1.28,168,18753,111,0.7030775,25.83,780,4663,0.0001,0.01097332127392292,,
1.33,168,18872,111,0.7011933333333333,26.42,784,4692,0.0001,0.0021869922056794167,,
1.32,169,18993,112,0.6992775000000001,26.69,788,4723,0.0001,0.017354724928736687,,
1.33,169,19069,112,0.6980741666666666,26.78,792,4742,0.0001,0.013046279549598694,,
1.31,169,19187,113,0.6962058333333334,26.81,796,4771,0.0001,0.0031106434762477875,,
1.26,169,19270,113,0.6948916666666665,26.51,800,4792,0.0001,0.005807456560432911,,
1.28,169,19392,114,0.6929599999999998,26.81,804,4822,0.0001,0.00810491293668747,,
1.27,168,19472,115,0.6916933333333333,26.54,808,4842,0.0001,0.021251920610666275,,
1.25,168,19551,116,0.6904424999999998,26.17,812,4862,0.0001,0.02476426586508751,,
1.2,168,19637,116,0.6890808333333334,25.21,816,4884,0.0001,0.010276049375534058,,
1.23,167,19730,117,0.6876083333333333,25.37,820,4907,0.0001,0.010309909470379353,,
1.28,167,19868,118,0.6854233333333334,25.96,824,4941,0.0001,0.06288664042949677,,
1.26,167,19951,119,0.6841091666666665,25.9,828,4962,0.0001,0.008000356145203114,,
1.34,166,20147,120,0.6810058333333333,26.44,832,5011,0.0001,0.027729161083698273,,
1.35,166,20252,121,0.6793433333333333,26.55,836,5037,0.0001,0.013165688142180443,,
1.35,166,20334,121,0.6780449999999999,26.51,840,5058,0.0001,0.02097373455762863,,
1.32,166,20485,122,0.6756541666666667,26.16,844,5096,0.0001,0.029380254447460175,,
1.33,167,20583,123,0.6741025,26.1,848,5120,0.0001,0.0088364128023386,,
1.23,167,20651,123,0.6730258333333334,25.01,852,5137,0.0001,0.01279514841735363,,
1.25,167,20743,124,0.6715691666666667,25.17,856,5160,0.0001,0.01676757261157036,,
1.34,167,20932,125,0.6685766666666668,26.2,860,5207,0.0001,0.014718250371515751,,
1.32,167,21002,125,0.6674683333333331,26.23,864,5225,0.0001,0.008142847567796707,,
1.44,167,21244,126,0.6636366666666668,28.01,868,5285,0.0001,0.03101974166929722,,
1.43,167,21339,127,0.6621325,27.61,872,5309,0.0001,0.021196074783802032,,
1.45,167,21463,127,0.6601691666666665,27.93,876,5340,0.0001,0.026133166626095772,,
1.46,167,21566,128,0.6585383333333334,28.13,880,5366,0.0001,0.03447246178984642,,
1.51,167,21714,129,0.6561949999999999,28.42,884,5403,0.0001,0.01268794946372509,,
1.49,166,21808,130,0.6547066666666665,28.15,888,5426,0.0001,0.015554037876427174,,
1.51,166,21896,131,0.6533133333333332,28.27,892,5448,0.0001,0.01866278238594532,,
1.57,166,22085,132,0.6503208333333333,28.98,896,5496,0.0001,0.026552243158221245,,
1.59,166,22179,133,0.6488325000000001,29.09,900,5519,0.0001,0.029834721237421036,,
1.62,166,22332,134,0.64641,29.4,904,5557,0.0001,0.0060827769339084625,,
1.62,166,22458,134,0.644415,29.86,908,5589,0.0001,0.009032340720295906,,
1.62,166,22551,135,0.6429425000000002,30.0,912,5612,0.0001,0.015438839793205261,,
1.6,166,22639,135,0.6415491666666665,30.02,916,5634,0.0001,0.013772456906735897,,
1.6,166,22749,136,0.6398075000000001,30.19,920,5662,0.0001,0.028024477884173393,,
1.59,166,22837,137,0.6384141666666667,29.69,924,5684,0.0001,0.014493169263005257,,
1.66,166,22948,137,0.6366566666666669,29.97,928,5711,0.0001,0.016701826825737953,,
1.54,166,23020,138,0.6355166666666667,28.73,932,5729,0.0001,0.01589440368115902,,
1.54,166,23128,138,0.6338066666666669,28.76,936,5756,0.0001,0.016009658575057983,,
1.54,166,23205,139,0.6325874999999999,28.71,940,5776,0.0001,0.015586509369313717,,
1.49,166,23296,139,0.6311466666666665,28.11,944,5798,0.0001,0.035471849143505096,,
1.49,166,23381,140,0.6298008333333333,27.98,948,5820,0.0001,0.02971480041742325,,
1.58,167,23525,140,0.6275208333333334,28.74,952,5856,0.0001,0.00809981394559145,,
1.57,167,23632,141,0.6258266666666665,28.89,956,5882,0.0001,0.009205009788274765,,
1.5,167,23709,141,0.6246075,27.77,960,5902,0.0001,0.026870034635066986,,
1.62,167,23910,142,0.6214249999999999,29.08,964,5952,0.0001,0.011622526682913303,,
1.55,167,24014,143,0.6197783333333333,27.7,968,5978,0.0001,0.03522658348083496,,
1.58,166,24161,145,0.6174508333333332,28.22,972,6015,0.0001,0.004325026646256447,,
1.55,166,24231,145,0.6163425,27.68,976,6032,0.0001,0.009639991447329521,,
1.62,166,24375,146,0.6140625000000002,28.09,980,6068,0.0001,0.004488952923566103,,
1.59,165,24513,147,0.6118774999999999,27.99,984,6103,0.0001,0.012540888041257858,,
1.59,165,24593,148,0.6106108333333333,27.85,988,6123,0.0001,0.006646750960499048,,
1.59,166,24692,148,0.6090433333333334,27.96,992,6147,0.0001,0.02152874320745468,,
1.5,166,24753,149,0.6080774999999999,26.68,996,6163,0.0001,0.006689690984785557,,
1.53,166,24866,149,0.6062883333333332,26.87,1000,6191,0.0001,0.006304651498794556,,
1.52,166,24988,150,0.6043566666666664,26.56,1004,6221,0.0001,0.02491059899330139,,
,,25000,,0.6041825000000001,,,6224,0.0001,0.028706640005111694,1.5,25.5
1.49,164,25050,152,0.6033750000000001,25.92,1008,6237,0.0001,0.0150418346747756,,
1.51,164,25154,152,0.6017283333333335,26.03,1012,6263,0.0001,0.03441290557384491,,
1.53,164,25260,153,0.6000500000000001,26.21,1016,6289,0.0001,0.013100005686283112,,
1.54,164,25383,153,0.5981025,26.34,1020,6320,0.0001,0.005535088013857603,,
1.55,164,25510,154,0.5960916666666665,26.73,1024,6352,0.0001,0.031172333285212517,,
1.55,165,25649,155,0.5938908333333335,27.01,1028,6387,0.0001,0.011363638564944267,,
1.58,165,25743,155,0.5924024999999999,27.23,1032,6410,0.0001,0.014349864795804024,,
1.55,164,25809,156,0.5913575000000002,26.81,1036,6427,0.0001,0.03213852271437645,,
1.59,163,25929,158,0.5894575,27.24,1040,6457,0.0001,0.0323229655623436,,
1.64,161,26101,161,0.5867341666666668,28.05,1044,6500,0.0001,0.005156263709068298,,
1.62,161,26181,162,0.5854674999999998,28.0,1048,6520,0.0001,0.008713806048035622,,
1.56,161,26303,163,0.5835358333333331,27.78,1052,6550,0.0001,0.011443912982940674,,
1.58,161,26408,163,0.5818733333333335,27.76,1056,6576,0.0001,0.01957509107887745,,
1.56,161,26477,164,0.5807808333333333,27.68,1060,6594,0.0001,0.008439452387392521,,
1.48,161,26610,164,0.578675,27.0,1064,6627,0.0001,0.013925457373261452,,
1.46,161,26705,165,0.5771708333333333,26.91,1068,6651,0.0001,0.02057042345404625,,
1.43,161,26781,165,0.5759675000000002,26.2,1072,6670,0.0001,0.01640918478369713,,
1.45,161,26871,166,0.5745425,26.4,1076,6692,0.0001,0.031402986496686935,,
1.41,161,27007,167,0.5723891666666666,26.32,1080,6726,0.0001,0.011450616642832756,,
1.45,161,27193,168,0.5694441666666666,26.8,1084,6773,0.0001,0.0152395935729146,,
1.46,161,27284,168,0.5680033333333334,26.91,1088,6795,0.0001,0.005590448155999184,,
1.53,161,27400,169,0.5661666666666666,27.08,1092,6824,0.0001,0.011460764333605766,,
1.55,161,27480,169,0.5649000000000002,27.27,1096,6844,0.0001,0.0062152305617928505,,
1.57,162,27616,170,0.5627466666666667,27.5,1100,6878,0.0001,0.007807428948581219,,
1.6,162,27848,171,0.5590733333333332,28.6,1104,6936,0.0001,0.01369229145348072,,
1.66,162,27964,172,0.5572366666666664,29.14,1108,6965,0.0001,0.008894281461834908,,
1.72,162,28120,173,0.5547666666666664,29.66,1112,7004,0.0001,0.015146065503358841,,
1.73,162,28203,173,0.5534524999999999,29.43,1116,7025,0.0001,0.009463867172598839,,
1.73,161,28285,174,0.5521541666666665,29.02,1120,7046,0.0001,0.00895589217543602,,
1.77,161,28459,176,0.5493991666666664,29.49,1124,7089,0.0001,0.029450489208102226,,
1.77,161,28566,177,0.5477049999999999,29.17,1128,7116,0.0001,0.006515626795589924,,
1.73,161,28667,177,0.5461058333333333,29.24,1132,7141,0.0001,0.006834841798990965,,
1.78,161,28760,178,0.5446333333333332,29.51,1136,7164,0.0001,0.0074617606587708,,
1.78,161,28899,178,0.5424324999999999,29.7,1140,7199,0.0001,0.01773594692349434,,
1.76,161,28993,179,0.5409441666666667,28.92,1144,7223,0.0001,0.012605982832610607,,
1.79,161,29105,179,0.5391708333333334,29.24,1148,7251,0.0001,0.00869116559624672,,
1.82,161,29213,180,0.5374608333333333,29.1,1152,7278,0.0001,0.01695629395544529,,
1.81,161,29338,181,0.5354816666666666,29.3,1156,7309,0.0001,0.007187900599092245,,
1.84,161,29431,181,0.5340091666666665,29.54,1160,7332,0.0001,0.029368363320827484,,
1.86,162,29557,182,0.5320141666666665,29.47,1164,7364,0.0001,0.02925059013068676,,
1.96,162,29749,183,0.5289741666666666,30.44,1168,7412,0.0001,0.004904914181679487,,
1.95,162,29833,183,0.5276441666666667,30.52,1172,7433,0.0001,0.007847454398870468,,
1.99,162,29963,184,0.5255858333333332,30.92,1176,7465,0.0001,0.011223831214010715,,
1.99,161,30126,186,0.5230049999999998,31.19,1180,7506,0.0001,0.00967938918620348,,
1.93,159,30254,189,0.5209783333333333,30.61,1184,7538,0.0001,0.033402878791093826,,
1.96,159,30358,189,0.5193316666666667,30.74,1188,7564,0.0001,0.02321198210120201,,
1.89,159,30473,190,0.5175108333333334,30.73,1192,7593,0.0001,0.010605189949274063,,
2.0,159,30633,192,0.5149775000000001,31.53,1196,7633,0.0001,0.031404729932546616,,
1.96,159,30761,192,0.5129508333333335,31.45,1200,7665,0.0001,0.023410379886627197,,
1.87,159,30830,193,0.5118583333333333,29.82,1204,7682,0.0001,0.02499432861804962,,
1.91,159,30970,194,0.509641666666667,30.06,1208,7717,0.0001,0.0027456069365143776,,
1.87,159,31156,195,0.5066966666666666,30.36,1212,7763,0.0001,0.03476279601454735,,
1.88,159,31285,195,0.5046541666666665,30.82,1216,7796,0.0001,0.034347206354141235,,
1.85,159,31359,196,0.5034824999999999,30.74,1220,7814,0.0001,0.03443554788827896,,
1.76,159,31450,196,0.5020416666666666,29.91,1224,7837,0.0001,0.023617301136255264,,
